STATE_KEY,DATE_STD,Min Price,Max Price,Modal Price,Price_Change_Percent,Latitude,Longitude,ALLSKY_SFC_SW_DWN,T2M_RANGE,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,PSC,PRODUCTION_TONNES,AREA_HA,YIELD_TON_PER_HA
Tamil Nadu,28/02/2021,1894.84,2150.25,2053.69,1.3629,26.7596,74.6424,14.11,11.119,34.444,23.325,1.125,53.027,1.504,63.688,5389588.0,1818819.0,4.49
Punjab,18/02/2018,1971.3,2295.2,2131.81,0.6618,27.2892,81.9589,13.744,11.177,33.966,22.789,4.368,50.048,3.319,47.949,6501908.0,3903417.0,3.644
Punjab,03/01/2016,1884.34,2057.12,1963.84,2.5767,27.2892,81.9589,20.7,10.815,28.145,17.331,3.858,83.172,2.09,84.463,12650988.0,3105700.0,3.126
West Bengal,30/07/2017,1489.25,1602.62,1541.27,-0.072,23.1336,87.2795,12.584,10.552,23.91,13.357,0.343,69.603,3.19,74.535,13392274.0,1178605.0,4.377
Tamil Nadu,04/12/2016,1600.97,1785.3,1696.29,0.3897,26.7596,74.6424,14.418,5.362,21.05,15.688,1.725,77.47,2.898,68.93,6410273.0,3917039.0,4.306
Andhra Pradesh,20/12/2020,1752.53,2028.45,1885.68,1.9972,16.9838,77.7076,15.394,9.773,24.902,15.129,3.026,54.047,4.155,73.94,7118580.0,1025774.0,2.649
Karnataka,12/01/2020,1678.37,1942.26,1820.59,0.6061,22.0065,77.6944,17.432,12.965,32.055,19.09,3.486,55.003,4.108,74.672,5850595.0,2121781.0,3.989
Punjab,28/10/2018,1921.34,2200.55,2046.15,2.5776,27.2892,81.9589,21.185,10.524,21.9,11.376,1.16,48.931,3.263,84.686,9244553.0,2695463.0,4.246
West Bengal,11/11/2018,1426.69,1581.38,1529.25,0.2583,23.1336,87.2795,14.222,7.109,19.254,12.144,0.44,80.526,5.333,51.089,7941841.0,3400309.0,4.441
Tamil Nadu,23/04/2017,1676.63,1923.79,1807.43,0.7276,26.7596,74.6424,15.439,11.226,34.485,23.259,1.305,62.643,3.157,66.094,7796363.0,1096131.0,3.729
West Bengal,10/01/2016,1491.32,1648.44,1546.65,-2.7275,23.1336,87.2795,14.858,9.947,29.661,19.714,0.601,47.914,4.088,47.5,14991915.0,3883143.0,2.558
Tamil Nadu,18/06/2017,1692.1,1834.58,1779.93,0.796,26.7596,74.6424,15.175,10.205,29.379,19.174,0.22,49.33,2.461,53.695,5328100.0,1838064.0,2.886
Andhra Pradesh,24/12/2017,1627.0,1879.65,1761.92,-0.1983,16.9838,77.7076,17.752,11.45,27.395,15.946,0.169,81.943,3.41,59.98,13614754.0,3536735.0,3.955
Tamil Nadu,21/03/2021,2014.4,2192.18,2113.73,-4.6095,26.7596,74.6424,13.589,12.713,36.328,23.615,0.199,79.985,5.276,42.328,12600718.0,3211455.0,4.494
Tamil Nadu,21/07/2019,1814.98,1989.55,1881.9,0.1527,26.7596,74.6424,14.703,10.827,25.719,14.892,0.713,63.838,3.42,89.882,6144453.0,3555895.0,4.227
Tamil Nadu,29/09/2019,1766.93,1997.77,1883.73,0.3048,26.7596,74.6424,16.15,7.538,19.911,12.374,9.181,80.133,2.788,68.576,7781623.0,1160004.0,3.976
Punjab,01/02/2015,1850.39,2142.38,1995.76,-1.6608,27.2892,81.9589,15.34,10.761,31.588,20.827,0.257,74.422,3.282,87.182,11643246.0,2594168.0,3.813
Karnataka,19/11/2017,1465.55,1694.79,1592.24,-0.9562,22.0065,77.6944,20.084,8.868,23.728,14.86,0.63,45.096,2.878,75.24,8931133.0,1657522.0,3.428
West Bengal,31/07/2022,1757.98,1990.13,1844.16,-0.9766,23.1336,87.2795,13.016,6.618,22.042,15.424,3.518,49.471,5.105,53.922,6972699.0,2534895.0,4.114
Tamil Nadu,08/05/2022,1918.16,2067.76,1981.51,1.042,26.7596,74.6424,16.224,11.156,35.59,24.435,7.613,62.824,1.523,68.723,12475059.0,1523657.0,4.363
Tamil Nadu,26/07/2015,1602.3,1840.61,1736.87,0.7668,26.7596,74.6424,19.963,7.739,23.102,15.363,1.919,45.726,3.883,51.564,13738885.0,1760994.0,3.722
Punjab,19/06/2022,2142.29,2415.34,2301.99,3.1088,27.2892,81.9589,12.235,9.073,29.289,20.216,4.443,84.151,1.917,53.6,10470131.0,3531295.0,3.513
West Bengal,04/03/2018,1601.36,1785.03,1688.25,0.9221,23.1336,87.2795,12.418,11.381,34.592,23.211,1.183,60.285,3.452,45.697,13931697.0,3033577.0,4.364
Tamil Nadu,05/02/2017,1740.97,1946.43,1807.86,1.8326,26.7596,74.6424,18.343,12.201,33.372,21.172,4.802,57.128,3.259,89.281,14850467.0,3718320.0,4.097
West Bengal,30/12/2018,1613.55,1791.78,1673.11,-1.2851,23.1336,87.2795,12.426,11.008,28.868,17.859,1.855,51.765,2.996,57.99,10975611.0,2312290.0,4.431
Tamil Nadu,19/09/2021,1839.39,2000.06,1923.42,-1.2823,26.7596,74.6424,18.079,10.641,21.002,10.362,2.063,69.034,3.25,85.974,13399341.0,3637340.0,3.759
Tamil Nadu,24/05/2020,1792.51,1972.92,1870.04,0.2931,26.7596,74.6424,15.215,12.305,35.076,22.771,3.665,79.607,2.772,64.177,14510449.0,3394636.0,4.274
West Bengal,05/03/2017,1553.14,1793.24,1664.8,-0.298,23.1336,87.2795,15.743,8.993,32.561,23.568,2.14,49.224,3.588,59.835,5461684.0,1435585.0,2.575
Andhra Pradesh,09/08/2020,1714.42,1929.55,1859.76,0.2761,16.9838,77.7076,18.665,9.166,23.706,14.54,1.264,66.241,3.157,66.451,6939378.0,3478728.0,4.462
Punjab,22/01/2017,1981.59,2109.77,2043.67,3.1579,27.2892,81.9589,20.601,12.695,32.253,19.558,0.686,80.714,3.328,48.224,13544078.0,3828777.0,2.699
Tamil Nadu,27/12/2015,1638.79,1883.73,1744.31,-1.3693,26.7596,74.6424,13.848,10.905,27.154,16.25,0.617,69.787,5.232,89.041,5696406.0,1413993.0,4.081
West Bengal,11/09/2016,1468.33,1679.56,1557.33,0.2274,23.1336,87.2795,15.264,8.996,20.162,11.166,0.879,64.247,2.654,74.356,6351246.0,1741937.0,2.624
Tamil Nadu,08/05/2016,1601.52,1835.91,1738.51,-2.2276,26.7596,74.6424,20.282,10.237,35.218,24.981,0.662,71.733,3.007,70.936,5400950.0,2385182.0,3.545
Andhra Pradesh,03/07/2022,1831.75,2099.81,1972.42,-0.9383,16.9838,77.7076,16.671,11.213,28.34,17.126,0.775,46.241,4.796,76.17,13966157.0,2912363.0,4.383
Karnataka,15/03/2015,1480.85,1629.75,1546.84,-1.8769,22.0065,77.6944,18.125,12.739,35.805,23.066,1.941,53.999,4.455,75.756,7666057.0,2667913.0,4.211
West Bengal,31/05/2015,1412.01,1519.26,1458.2,-0.2573,23.1336,87.2795,17.083,13.874,33.434,19.56,4.401,73.528,5.321,74.434,14871752.0,1739016.0,2.918
Tamil Nadu,04/08/2019,1795.19,1965.03,1864.1,1.0994,26.7596,74.6424,15.681,8.8,25.1,16.301,0.362,50.618,2.728,62.287,8223197.0,2161051.0,4.14
Tamil Nadu,12/08/2018,1682.33,1875.76,1787.8,0.8315,26.7596,74.6424,13.791,11.34,24.214,12.874,1.042,83.716,1.73,86.143,10678114.0,3113191.0,2.798
Tamil Nadu,27/01/2019,1858.11,2033.45,1940.8,-0.3413,26.7596,74.6424,15.367,14.082,34.544,20.462,0.502,55.97,4.747,77.996,11955520.0,1417015.0,4.116
Karnataka,07/10/2018,1451.64,1627.95,1557.64,0.8882,22.0065,77.6944,14.1,9.933,20.395,10.462,1.722,81.059,4.636,57.224,14476435.0,1716768.0,3.314
Andhra Pradesh,01/08/2021,1824.56,1999.56,1917.81,-1.1706,16.9838,77.7076,14.467,9.094,23.937,14.843,9.787,65.383,2.435,71.982,5903196.0,2302057.0,4.232
Tamil Nadu,09/06/2019,1716.77,1948.22,1865.38,-0.0351,26.7596,74.6424,21.516,14.376,33.839,19.464,1.221,57.05,2.741,88.338,9392122.0,2341377.0,3.605
Tamil Nadu,24/03/2019,1830.83,2016.86,1956.93,0.7277,26.7596,74.6424,20.492,14.674,37.59,22.916,10.664,69.172,4.887,60.325,13487721.0,2519420.0,2.946
Punjab,29/05/2016,1827.51,2000.31,1898.72,-0.0746,27.2892,81.9589,13.422,14.827,35.224,20.397,1.497,59.141,2.438,87.947,9633797.0,3786433.0,2.828
Karnataka,05/03/2017,1575.76,1772.6,1709.94,0.494,22.0065,77.6944,20.417,12.946,37.196,24.249,0.103,67.163,2.774,67.704,11593277.0,3918424.0,3.411
Andhra Pradesh,01/02/2015,1674.72,1861.66,1745.11,-0.0236,16.9838,77.7076,23.153,10.366,30.546,20.181,0.814,60.169,1.624,41.934,9466384.0,3504939.0,4.195
West Bengal,09/02/2020,1654.61,1898.64,1765.15,0.4029,23.1336,87.2795,12.277,13.458,33.786,20.328,0.085,56.753,5.082,77.354,11174930.0,1457784.0,4.358
Punjab,09/01/2022,2139.0,2353.23,2232.14,0.5515,27.2892,81.9589,16.298,11.294,30.624,19.329,8.043,46.425,1.682,79.942,6244653.0,1041952.0,4.325
Tamil Nadu,11/12/2022,1902.43,2141.36,1983.21,-2.2626,26.7596,74.6424,12.284,14.384,26.601,12.217,1.356,46.734,4.783,69.07,10137185.0,2663350.0,3.005
Punjab,20/10/2019,1809.13,2106.68,1960.12,0.5718,27.2892,81.9589,15.579,10.465,20.938,10.474,4.83,73.719,2.713,57.583,6563305.0,2780331.0,4.414
Karnataka,11/12/2022,1695.45,1910.87,1827.71,0.1839,22.0065,77.6944,22.318,10.374,26.064,15.69,0.5,69.869,3.769,73.44,11710564.0,3878402.0,3.193
West Bengal,02/08/2020,1641.96,1797.02,1722.68,0.9606,23.1336,87.2795,17.616,9.858,25.073,15.215,2.696,47.492,3.541,40.488,8898303.0,2111965.0,3.768
Karnataka,17/10/2021,1694.2,1854.87,1789.37,0.2705,22.0065,77.6944,23.331,5.683,17.107,11.424,2.711,61.185,3.704,84.307,14128487.0,2200264.0,3.716
Tamil Nadu,27/09/2020,1769.93,2005.0,1871.01,-0.941,26.7596,74.6424,12.82,8.368,20.342,11.974,2.253,47.078,5.07,74.578,14522007.0,1941660.0,3.472
Punjab,02/07/2017,1781.19,2042.84,1891.88,-0.398,27.2892,81.9589,18.167,9.992,27.985,17.993,2.552,57.983,4.322,69.394,13481848.0,2660682.0,3.665
Andhra Pradesh,26/09/2021,1757.42,1945.19,1882.05,0.2696,16.9838,77.7076,19.42,6.89,19.171,12.281,3.182,48.168,3.053,73.362,10745709.0,2955078.0,3.426
Karnataka,20/03/2016,1629.85,1814.93,1715.55,2.1664,22.0065,77.6944,23.991,10.566,36.164,25.598,4.017,77.349,4.477,82.79,14545249.0,1579250.0,2.831
Karnataka,18/10/2015,1470.82,1575.92,1523.71,0.9355,22.0065,77.6944,18.341,11.116,23.081,11.965,0.64,65.704,1.674,72.428,10634788.0,3042899.0,3.635
Karnataka,17/01/2016,1534.48,1736.95,1667.82,2.4729,22.0065,77.6944,13.487,9.142,28.369,19.227,1.256,70.037,1.911,76.927,13870226.0,3779763.0,3.82
West Bengal,21/04/2019,1644.52,1858.78,1743.23,2.0341,23.1336,87.2795,13.4,15.549,36.039,20.49,0.072,72.572,3.738,73.97,10719965.0,3179175.0,2.81
Karnataka,04/09/2022,1755.33,1962.62,1864.2,1.6989,22.0065,77.6944,17.305,8.839,21.172,12.332,4.736,78.301,5.473,56.126,14019545.0,3418153.0,2.636
Tamil Nadu,31/01/2016,1683.83,1927.04,1804.99,-0.1332,26.7596,74.6424,21.003,9.224,31.822,22.598,4.015,59.716,2.377,50.419,12514908.0,1356731.0,2.672
Tamil Nadu,25/12/2022,1955.75,2197.1,2072.01,1.1485,26.7596,74.6424,20.55,9.679,27.854,18.175,2.403,57.462,2.394,79.26,14598138.0,2477500.0,2.584
Andhra Pradesh,11/11/2018,1607.62,1833.18,1698.76,-0.273,16.9838,77.7076,19.45,8.783,22.102,13.319,4.39,57.85,5.098,67.644,7463403.0,1265076.0,2.714
Andhra Pradesh,25/03/2018,1700.9,1942.27,1807.68,2.9416,16.9838,77.7076,18.289,13.344,36.006,22.662,0.149,55.841,4.969,78.998,9474234.0,3727066.0,4.138
Punjab,23/01/2022,2039.94,2270.85,2200.45,-0.4058,27.2892,81.9589,23.937,9.484,29.19,19.706,1.198,79.574,3.041,40.839,10100218.0,1836563.0,3.887
Tamil Nadu,16/05/2021,1824.41,2076.43,1953.78,-1.042,26.7596,74.6424,23.972,11.965,32.324,20.359,8.001,68.412,5.368,83.401,8188985.0,3248789.0,2.774
West Bengal,22/04/2018,1566.41,1766.46,1674.06,1.9236,23.1336,87.2795,13.589,8.723,32.708,23.985,0.36,50.219,2.423,66.751,12900948.0,1674315.0,4.083
Karnataka,27/06/2021,1755.81,1942.15,1843.88,1.9032,22.0065,77.6944,17.82,10.286,29.62,19.334,1.652,81.019,2.241,74.308,7146247.0,3469913.0,3.771
Andhra Pradesh,05/03/2017,1768.04,1933.59,1836.54,1.4909,16.9838,77.7076,18.791,10.42,34.475,24.055,2.55,61.923,5.436,89.798,10619438.0,1204012.0,3.634
Andhra Pradesh,02/05/2021,1894.52,2100.83,2012.13,2.7316,16.9838,77.7076,13.588,11.507,35.345,23.838,0.193,61.577,1.671,84.029,11499581.0,3531002.0,3.389
Tamil Nadu,17/11/2019,1686.93,1863.62,1801.61,-1.5708,26.7596,74.6424,12.701,11.796,23.354,11.559,1.728,65.502,2.848,73.102,11306465.0,3819616.0,4.423
Karnataka,13/11/2016,1481.77,1684.4,1559.76,-1.9824,22.0065,77.6944,18.151,7.75,20.843,13.093,1.036,80.893,5.443,78.93,5651845.0,1967919.0,4.293
Andhra Pradesh,30/01/2022,1921.52,2186.63,2065.76,1.1377,16.9838,77.7076,17.049,11.459,31.907,20.448,0.76,68.071,3.887,82.25,13190882.0,3470579.0,4.188
Punjab,17/03/2019,2058.17,2246.97,2148.37,1.2913,27.2892,81.9589,13.761,12.805,37.27,24.464,8.771,52.339,3.612,56.026,11373344.0,1638221.0,4.091
Karnataka,27/11/2022,1694.41,1895.14,1788.5,1.8222,22.0065,77.6944,12.563,13.048,26.698,13.649,0.574,63.145,4.27,75.009,6809698.0,3573916.0,3.254
Punjab,04/07/2021,2019.69,2271.35,2136.0,1.7959,27.2892,81.9589,20.873,10.135,29.378,19.243,2.627,64.75,3.613,87.74,14108978.0,1335950.0,3.238
Punjab,29/04/2018,1941.45,2185.51,2054.36,1.1085,27.2892,81.9589,21.79,13.684,37.392,23.708,3.273,48.732,4.563,75.251,13836798.0,3676224.0,3.057
Karnataka,06/08/2017,1586.04,1763.93,1675.78,1.112,22.0065,77.6944,14.389,8.823,24.679,15.856,1.198,74.949,4.403,74.959,5261271.0,1779879.0,4.18
Andhra Pradesh,03/11/2019,1719.81,1930.16,1804.94,-1.0578,16.9838,77.7076,23.439,6.615,20.944,14.329,7.092,68.486,2.388,78.745,8221386.0,2731311.0,2.673
Andhra Pradesh,10/04/2022,1893.46,2201.66,2040.03,-2.2348,16.9838,77.7076,23.491,13.104,36.706,23.602,0.582,53.391,3.793,58.605,8478644.0,1247093.0,2.646
Karnataka,17/05/2015,1489.61,1678.78,1581.91,1.3541,22.0065,77.6944,21.091,12.393,33.271,20.878,5.587,83.395,4.783,70.088,12493320.0,1534145.0,3.458
West Bengal,06/10/2019,1446.76,1647.03,1547.44,1.9332,23.1336,87.2795,17.006,4.668,17.598,12.93,0.095,72.486,3.656,80.69,10350755.0,3982641.0,2.982
Karnataka,26/04/2015,1500.08,1673.84,1615.45,-0.6757,22.0065,77.6944,18.068,8.475,33.872,25.397,1.149,80.692,2.487,86.15,10179918.0,1776505.0,4.192
West Bengal,21/03/2021,1684.37,1913.07,1804.67,-0.0909,23.1336,87.2795,20.388,13.567,35.155,21.588,8.824,52.217,5.121,43.029,7649282.0,3444400.0,2.867
West Bengal,05/06/2016,1489.31,1679.05,1575.19,1.1862,23.1336,87.2795,12.373,10.168,31.586,21.418,1.06,77.969,2.584,64.226,8081500.0,3719926.0,3.266
Andhra Pradesh,17/07/2016,1628.83,1773.17,1698.22,1.7189,16.9838,77.7076,22.108,7.111,23.917,16.806,2.637,78.851,3.531,79.135,12207452.0,1798248.0,3.119
Punjab,21/04/2019,2102.74,2325.7,2169.91,2.3962,27.2892,81.9589,19.195,12.192,37.014,24.821,4.246,57.772,2.915,71.449,6470941.0,1354632.0,3.0
Punjab,26/07/2020,1969.12,2179.99,2116.18,1.0763,27.2892,81.9589,20.487,6.858,22.594,15.737,0.742,82.919,4.078,88.157,14944410.0,3404873.0,4.499
Andhra Pradesh,04/09/2022,1813.14,1935.82,1873.01,2.3794,16.9838,77.7076,20.283,7.789,20.47,12.68,1.117,52.399,1.545,81.324,5376173.0,2897719.0,3.665
Tamil Nadu,17/10/2021,1815.96,2037.82,1920.34,2.0776,26.7596,74.6424,15.315,8.589,19.914,11.325,2.776,56.773,2.875,62.638,10057337.0,3952942.0,2.947
Tamil Nadu,01/05/2016,1686.36,1890.22,1786.23,-3.7211,26.7596,74.6424,19.287,7.863,31.779,23.916,1.365,59.799,3.17,45.92,12947506.0,3513151.0,3.069
Tamil Nadu,24/04/2022,1938.11,2189.49,2089.86,0.1536,26.7596,74.6424,17.873,13.646,36.115,22.469,3.207,45.244,5.23,72.299,14506489.0,3452169.0,4.356
Tamil Nadu,07/10/2018,1717.04,1897.53,1790.97,2.464,26.7596,74.6424,12.954,3.655,17.396,13.741,1.095,56.717,5.057,78.104,11981902.0,1835818.0,3.918
Karnataka,13/03/2016,1590.68,1787.78,1716.32,2.5846,22.0065,77.6944,13.875,13.698,36.54,22.842,1.115,73.515,4.562,44.744,13519956.0,3171917.0,3.179
Tamil Nadu,20/01/2019,1811.85,1993.13,1875.94,1.0026,26.7596,74.6424,17.0,10.116,30.636,20.521,0.029,47.503,1.938,44.768,8517024.0,3103812.0,4.081
Andhra Pradesh,22/01/2017,1665.04,1839.71,1785.49,0.57,16.9838,77.7076,23.744,10.293,28.914,18.621,3.565,52.807,5.363,41.356,9841664.0,3413806.0,4.046
Andhra Pradesh,15/11/2020,1736.31,1910.71,1806.14,1.9554,16.9838,77.7076,22.644,9.703,24.172,14.469,2.653,48.532,3.362,49.543,5832198.0,1877187.0,3.721
Punjab,09/04/2017,1954.19,2150.53,2050.34,1.722,27.2892,81.9589,16.218,11.05,36.792,25.742,2.64,60.81,3.925,66.142,13762218.0,2107350.0,3.368
Tamil Nadu,06/03/2022,2048.51,2230.5,2120.47,-2.4768,26.7596,74.6424,21.19,12.752,35.576,22.824,1.443,54.87,2.143,57.891,12756034.0,3085190.0,3.832
Karnataka,05/07/2020,1689.64,1896.01,1769.53,-0.5194,22.0065,77.6944,17.963,10.049,26.908,16.859,0.541,49.136,2.1,71.699,13687058.0,2981249.0,2.572
Karnataka,13/09/2015,1505.92,1697.96,1588.9,-0.8017,22.0065,77.6944,18.669,7.169,19.309,12.141,0.422,61.29,4.156,64.654,8795915.0,3654910.0,4.046
West Bengal,14/06/2015,1463.27,1645.83,1536.8,0.4935,23.1336,87.2795,20.921,10.453,30.929,20.476,0.669,48.188,2.879,41.385,5901844.0,1851360.0,2.986
Karnataka,10/11/2019,1559.09,1806.98,1681.32,1.1234,22.0065,77.6944,22.362,10.147,22.538,12.391,1.503,62.146,3.503,50.01,9576856.0,3549159.0,4.102
Andhra Pradesh,16/07/2017,1712.96,1854.66,1770.04,0.6589,16.9838,77.7076,19.618,8.154,24.064,15.91,3.65,73.728,4.043,82.616,8920133.0,3547567.0,2.867
Karnataka,19/09/2021,1680.47,1863.87,1758.7,0.754,22.0065,77.6944,19.827,7.611,21.41,13.799,2.172,69.683,4.711,40.052,10270159.0,2958629.0,3.934
Punjab,24/03/2019,2065.8,2292.32,2161.81,-1.1964,27.2892,81.9589,14.636,9.665,36.49,26.826,2.264,60.616,4.475,41.223,9277121.0,2955106.0,3.421
Karnataka,27/08/2017,1608.36,1751.8,1697.13,-0.214,22.0065,77.6944,15.882,7.578,21.255,13.676,2.417,55.372,2.634,56.901,11048246.0,2750696.0,3.011
West Bengal,01/11/2020,1577.47,1694.29,1632.4,1.3823,23.1336,87.2795,19.836,9.523,22.301,12.777,3.225,64.497,5.408,72.824,11992125.0,3454622.0,3.968
Andhra Pradesh,26/06/2022,1934.46,2165.3,2005.7,-0.1949,16.9838,77.7076,13.473,8.458,27.665,19.207,4.368,51.843,4.586,41.956,7355651.0,1780466.0,3.094
Karnataka,25/02/2018,1677.0,1857.69,1779.37,-1.4894,22.0065,77.6944,12.231,15.036,38.702,23.666,0.507,78.078,3.703,78.682,13381760.0,3825890.0,2.627
Tamil Nadu,19/02/2017,1817.21,2006.4,1896.95,-0.5768,26.7596,74.6424,15.796,11.996,32.101,20.105,1.052,71.235,2.6,43.247,5549350.0,2745182.0,2.543
Andhra Pradesh,14/05/2017,1678.24,1880.53,1769.14,1.3002,16.9838,77.7076,12.291,13.688,33.823,20.135,1.49,69.664,2.376,55.732,14571136.0,2890611.0,3.691
Andhra Pradesh,31/05/2015,1527.25,1719.95,1651.22,1.0503,16.9838,77.7076,23.036,15.416,34.672,19.256,2.499,78.459,3.412,62.861,14034214.0,2322704.0,3.99
Punjab,23/12/2018,1886.18,2140.02,1999.14,2.0868,27.2892,81.9589,16.978,9.969,27.846,17.877,0.175,52.977,4.822,44.761,14021277.0,1080727.0,3.545
Karnataka,17/12/2017,1550.61,1740.54,1639.93,-0.3656,22.0065,77.6944,12.278,12.537,27.561,15.023,0.238,81.157,5.031,80.38,6996121.0,2576376.0,4.092
Karnataka,04/03/2018,1677.59,1941.28,1803.18,0.7034,22.0065,77.6944,22.651,14.237,36.334,22.097,0.691,66.07,2.138,85.716,10566619.0,1018277.0,2.537
Andhra Pradesh,29/01/2017,1698.15,1899.28,1785.43,-0.1613,16.9838,77.7076,21.729,11.992,30.838,18.846,1.163,74.003,5.258,82.775,12823375.0,1868946.0,2.608
Punjab,23/02/2020,2006.31,2252.76,2153.44,0.4061,27.2892,81.9589,23.11,12.718,34.449,21.731,3.16,66.569,2.182,74.699,13373704.0,3395948.0,3.192
Karnataka,29/03/2015,1595.16,1798.5,1667.28,-0.3789,22.0065,77.6944,15.055,12.302,35.189,22.887,4.066,45.822,5.464,53.05,11647951.0,3547461.0,2.821
Punjab,25/12/2016,1932.7,2099.19,2005.81,-1.7082,27.2892,81.9589,23.51,9.294,26.618,17.324,2.994,66.634,4.816,60.558,14851158.0,3572719.0,3.061
Tamil Nadu,13/01/2019,1811.56,2015.77,1938.71,-0.2298,26.7596,74.6424,18.641,11.268,30.945,19.676,4.419,70.915,3.052,67.751,5940993.0,1462911.0,4.364
Karnataka,21/01/2018,1675.48,1852.32,1755.74,-0.2275,22.0065,77.6944,15.533,11.921,30.943,19.023,0.165,78.109,5.273,82.841,8339136.0,1280590.0,3.06
Tamil Nadu,21/05/2017,1719.69,1944.32,1842.61,-0.9905,26.7596,74.6424,17.084,9.387,33.226,23.839,4.092,65.097,5.385,52.942,10045452.0,3578592.0,3.397
Punjab,11/10/2015,1744.66,1984.0,1861.6,0.2369,27.2892,81.9589,14.049,10.657,21.152,10.496,1.288,68.238,4.875,43.947,13508808.0,2029362.0,3.312
Karnataka,06/03/2016,1700.44,1843.61,1765.0,2.0738,22.0065,77.6944,15.806,10.579,35.46,24.882,4.007,79.05,2.718,62.527,11655872.0,1391403.0,3.345
West Bengal,19/02/2017,1567.08,1741.03,1667.74,1.0465,23.1336,87.2795,12.836,9.712,33.992,24.279,0.166,63.089,2.372,40.361,11793705.0,3448467.0,2.796
Karnataka,09/04/2017,1674.3,1879.02,1757.96,0.3848,22.0065,77.6944,23.381,12.686,34.81,22.123,2.031,46.176,2.818,75.424,5598012.0,2079138.0,3.096
Tamil Nadu,03/04/2016,1764.55,1959.34,1860.56,0.453,26.7596,74.6424,18.653,8.498,33.652,25.154,3.187,58.829,3.014,44.732,6660626.0,3169341.0,3.278
Punjab,12/07/2015,1879.51,2120.17,1992.7,0.5032,27.2892,81.9589,19.549,6.679,25.177,18.498,1.973,69.296,3.108,61.117,14793246.0,1835773.0,3.438
Andhra Pradesh,05/12/2021,1763.72,2024.72,1916.4,-1.7641,16.9838,77.7076,22.551,9.66,25.542,15.882,8.968,72.476,4.193,73.948,12471149.0,3009663.0,4.169
Tamil Nadu,15/11/2020,1696.56,1924.15,1840.0,0.0436,26.7596,74.6424,22.944,10.493,23.27,12.777,0.441,63.322,3.025,64.468,10547195.0,1060776.0,4.184
Tamil Nadu,25/07/2021,1881.47,2052.46,1971.93,-4.6657,26.7596,74.6424,17.587,6.853,24.869,18.016,2.137,82.647,2.796,80.745,12488270.0,3003772.0,4.341
Tamil Nadu,19/07/2020,1865.54,2049.31,1925.63,1.1203,26.7596,74.6424,12.169,7.526,24.527,17.001,0.311,51.113,2.374,83.638,11032047.0,1529373.0,3.613
Karnataka,24/03/2019,1785.63,2009.5,1865.36,0.1518,22.0065,77.6944,13.619,15.294,37.264,21.969,0.387,45.254,4.476,89.07,14928178.0,3352592.0,2.824
Punjab,28/06/2020,2040.92,2314.76,2145.76,2.4818,27.2892,81.9589,21.609,7.229,27.736,20.506,0.865,54.41,1.712,70.801,7976161.0,3086435.0,3.901
Karnataka,29/10/2017,1510.66,1646.21,1582.85,-0.6122,22.0065,77.6944,14.994,5.767,19.979,14.212,2.397,67.696,2.967,44.175,13275095.0,3818959.0,3.832
